Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
6776;-0.36487967,0.3180743,3.0029063;-0.3657939,0.3781466,3.0563056;-0.3364109,0.7082781,3.04347;-0.27620846,0.88929963,3.0289094;-0.4983992,0.6207838,3.0063126;-0.585859,0.42142954,2.933493;-0.39355427,0.50234914,2.7900305;-0.35993448,0.42464074,2.7553718;-0.19888613,0.605378,3.0091147;-0.13132705,0.38592914,2.9828653;-0.22558054,0.39918184,2.7215204;-0.28365406,0.37259763,2.6906116;-0.4364214,0.26175958,2.9864314;-0.42257214,-0.22367518,2.6028767;-0.39581263,-0.53372854,2.3729906;-0.3741779,-0.57152176,2.2906208;-0.3056043,0.23314446,2.999316;-0.35715374,-0.4087495,2.883956;-0.36571908,-0.75862426,2.8502853;-0.36103523,-0.8096893,2.7677927;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6811;-0.36955732,0.30974558,3.004152;-0.36655307,0.37498114,3.05557;-0.33195317,0.7073233,3.034012;-0.27307245,0.8858951,3.019962;-0.4991821,0.621677,3.0020084;-0.6076087,0.4274148,2.9413025;-0.44552237,0.5369183,2.790035;-0.3955363,0.508889,2.774139;-0.1981911,0.6023352,3.0015502;-0.12055202,0.39449257,2.9931536;-0.17700313,0.40740547,2.7566066;-0.20858356,0.39965764,2.7022798;-0.4464487,0.24984671,2.9924464;-0.42437327,-0.22253121,2.6012328;-0.41001436,-0.5286687,2.4025795;-0.38018432,-0.57605773,2.3138134;-0.3099044,0.22656193,3.0020607;-0.35956073,-0.4085345,2.885471;-0.36624727,-0.7595916,2.848468;-0.3622981,-0.80789214,2.763381;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6844;-0.37386778,0.3031795,3.004765;-0.36830527,0.3713544,3.0538194;-0.328667,0.70648926,3.0254617;-0.26919726,0.8810492,3.0074096;-0.500053,0.62268275,2.996885;-0.62816614,0.44846466,2.9322107;-0.50621897,0.5680393,2.790866;-0.4342067,0.565846,2.7759893;-0.19721214,0.6001715,2.9979167;-0.11412301,0.40113375,3.0004673;-0.13765156,0.41715094,2.780129;-0.14637095,0.4215535,2.715779;-0.45406678,0.2424109,2.9957974;-0.42825705,-0.22267778,2.601542;-0.41858616,-0.52925307,2.423879;-0.3875223,-0.58598596,2.3372278;-0.31414527,0.22033547,3.0039964;-0.3632837,-0.41031173,2.888377;-0.3671819,-0.7630527,2.848922;-0.3526507,-0.83727014,2.7934494;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6875;-0.3777019,0.2981007,3.0051205;-0.37054643,0.36786908,3.0513487;-0.32571897,0.7055905,3.0173163;-0.26645052,0.8776158,2.9976914;-0.500583,0.623338,2.9909608;-0.6661966,0.44632286,2.9251466;-0.52862865,0.5833981,2.7843342;-0.4819331,0.6000872,2.7661169;-0.19553472,0.5961879,2.9959345;-0.11059693,0.395918,3.006366;-0.089001484,0.41980445,2.7913284;-0.07854914,0.432814,2.7396142;-0.45961407,0.23796284,2.9979203;-0.43686807,-0.22491656,2.6103618;-0.43561587,-0.54884917,2.4555147;-0.40543723,-0.6156715,2.3721545;-0.31910884,0.21370712,3.0056603;-0.36710656,-0.41308746,2.8916457;-0.36785614,-0.765594,2.8497624;-0.35406503,-0.83503914,2.7909968;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6914;-0.38319805,0.29331416,3.0050018;-0.3747959,0.36396468,3.047344;-0.32383105,0.70475525,3.010031;-0.26471263,0.87530935,2.990334;-0.5001721,0.6239262,2.9852684;-0.6796656,0.44592476,2.925838;-0.5390128,0.58767605,2.7761517;-0.5079977,0.6055778,2.7543468;-0.19367875,0.59110254,2.9948869;-0.117820434,0.39940646,3.0515468;-0.053288713,0.41775268,2.8368778;-0.022830974,0.43309066,2.753163;-0.46613082,0.23522793,2.9994185;-0.44808227,-0.24294916,2.6613114;-0.44624346,-0.5647365,2.4912097;-0.4293006,-0.620169,2.407329;-0.32640973,0.20677994,3.0065465;-0.37060568,-0.4130851,2.8958192;-0.3681917,-0.7665458,2.850376;-0.35575148,-0.82723296,2.786305;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6951;-0.38734072,0.28978202,3.0047443;-0.37871587,0.36068675,3.0429158;-0.32265535,0.7039472,3.0027256;-0.26369572,0.8731669,2.982035;-0.49941888,0.62391543,2.9798017;-0.68783665,0.44446513,2.9297526;-0.5761071,0.5841963,2.7466002;-0.55696464,0.60901433,2.7249641;-0.19180451,0.585251,2.9951982;-0.12562974,0.3991964,3.0793333;-0.0040714815,0.33758307,2.9335296;0.03353857,0.4250122,2.7578576;-0.4707145,0.23343746,3.0004127;-0.4575728,-0.26562482,2.6945474;-0.457259,-0.59475166,2.5336711;-0.43976822,-0.6601719,2.4532654;-0.3312751,0.20205909,3.0068436;-0.37311482,-0.4112128,2.8999157;-0.3683233,-0.7672088,2.851271;-0.35640848,-0.8215169,2.783119;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6986;-0.39030534,0.28769782,3.0043926;-0.38203567,0.35866946,3.038456;-0.32153842,0.7034812,2.9971232;-0.263069,0.87190783,2.9762235;-0.4989474,0.6238709,2.9760406;-0.6916762,0.4426091,2.934167;-0.61079425,0.55758554,2.7422147;-0.5953192,0.59251374,2.7013288;-0.18761031,0.579076,3.000278;-0.12807398,0.39968756,3.0905926;0.027952578,0.29633817,2.9930692;0.08151078,0.40593606,2.7934685;-0.47442088,0.23255202,3.001026;-0.46317077,-0.27392018,2.707322;-0.46499023,-0.6293799,2.5703115;-0.45192462,-0.6808594,2.485961;-0.33453512,0.19917984,3.0067601;-0.37515157,-0.40301818,2.9061453;-0.36793587,-0.76684046,2.8574297;-0.3546439,-0.8276789,2.7926514;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7019;-0.3930499,0.28650498,3.003812;-0.385299,0.35759422,3.033805;-0.32086363,0.70319533,2.9934459;-0.26349568,0.87062746,2.9690094;-0.49901274,0.6239074,2.9733486;-0.683,0.4453522,2.9470713;-0.64681333,0.51574576,2.7482986;-0.6288937,0.5648215,2.6770709;-0.18159029,0.57204235,3.0098715;-0.1292022,0.39759782,3.0957909;0.03194584,0.3536222,2.9449282;0.12402287,0.38396347,2.841379;-0.4793877,0.23194914,3.0007713;-0.47731495,-0.28662536,2.716469;-0.47545746,-0.6607,2.6111367;-0.4624784,-0.7251481,2.5313532;-0.33693576,0.19737494,3.0065238;-0.37618193,-0.39745557,2.9100978;-0.3674106,-0.7665089,2.862071;-0.3526598,-0.83428913,2.80618;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7050;-0.39588434,0.28600386,3.0028007;-0.387337,0.35694003,3.0294151;-0.32041746,0.7029618,2.990753;-0.26456913,0.86969364,2.9623072;-0.49945843,0.6241194,2.971144;-0.6578362,0.45379514,2.978635;-0.6730661,0.46653563,2.7702286;-0.66228914,0.51190823,2.6806858;-0.19051275,0.5708844,2.9913409;-0.12818864,0.39605704,3.0960016;0.08859299,0.33884132,2.9805849;0.17933895,0.36251956,2.872193;-0.48360893,0.23176914,2.9997718;-0.49069822,-0.29710853,2.726546;-0.4863441,-0.6848783,2.6448512;-0.47972885,-0.73789227,2.5608397;-0.33985427,0.19691974,3.0057142;-0.37664148,-0.39170757,2.9131687;-0.36707273,-0.7661052,2.864979;-0.35159704,-0.8379704,2.813648;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7086;-0.39932236,0.28595096,3.0009334;-0.38977438,0.35661623,3.024208;-0.320379,0.7028788,2.988474;-0.2654793,0.8692231,2.9580858;-0.5001736,0.624351,2.9692278;-0.64617085,0.43699497,3.0032992;-0.68608105,0.42153934,2.7767255;-0.68690646,0.4433058,2.7037528;-0.19629559,0.57190365,2.9788115;-0.12848495,0.39524645,3.0984273;0.07454943,0.32374027,3.011616;0.22892329,0.33328933,2.917358;-0.48759326,0.23188001,2.9975293;-0.5114016,-0.31682304,2.7443163;-0.49964818,-0.72547543,2.6847851;-0.49248114,-0.7930838,2.6195552;-0.343363,0.19736193,3.004279;-0.3768614,-0.3872865,2.9152393;-0.36682186,-0.7657213,2.8676794;-0.3513163,-0.841939,2.8200123;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7118;-0.40274605,0.28618547,2.998483;-0.39231405,0.35656673,3.018914;-0.3209344,0.702991,2.9865541;-0.26696858,0.869044,2.9547534;-0.50151956,0.62468755,2.9671903;-0.63808435,0.43104118,3.009986;-0.689461,0.3818591,2.774684;-0.7001553,0.37821382,2.7039874;-0.19978788,0.57245576,2.9721477;-0.12885435,0.39425465,3.0998368;0.062080823,0.29992956,3.0682883;0.1563412,0.289005,3.023632;-0.49137104,0.23213573,2.9933898;-0.5299364,-0.33753017,2.7716246;-0.5175308,-0.7557525,2.7213812;-0.50971127,-0.80797863,2.6439686;-0.3465551,0.19819926,3.0026348;-0.3769727,-0.3841392,2.9165869;-0.3666384,-0.76517415,2.8695514;-0.36481822,-0.83638287,2.8072288;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7151;-0.40652236,0.28695408,2.9950225;-0.39548546,0.3570832,3.0131853;-0.3233708,0.703915,2.9846137;-0.26983646,0.8693963,2.95225;-0.50466955,0.6246252,2.96377;-0.63235945,0.42596704,3.0114415;-0.6895136,0.35755977,2.7731605;-0.7025683,0.3347161,2.7057977;-0.20219684,0.5726796,2.9687994;-0.12489081,0.39078602,3.0980022;0.0594525,0.2878378,3.0858793;0.16644767,0.27305996,3.0651114;-0.4949285,0.23261245,2.9878583;-0.5425783,-0.34980756,2.7945914;-0.53690237,-0.78682196,2.7593563;-0.53230137,-0.84895796,2.7026036;-0.34999558,0.19988915,3.0000243;-0.37697473,-0.37987867,2.917445;-0.36649624,-0.7645324,2.8709855;-0.36619696,-0.8175967,2.7965477;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7187;-0.41000703,0.2876229,2.9913113;-0.39871463,0.3574878,3.0080671;-0.32812017,0.70491034,2.9832604;-0.27358854,0.87034965,2.9510365;-0.50886536,0.62376064,2.959133;-0.62888354,0.42227784,3.009962;-0.6891654,0.34425113,2.772745;-0.6952878,0.31690574,2.7003627;-0.20432673,0.5726719,2.96721;-0.12223476,0.38885692,3.0952518;0.109068744,0.30114928,3.0641806;0.22492322,0.28168035,3.0327034;-0.49779472,0.23278093,2.9819932;-0.5522425,-0.35559276,2.8181674;-0.55910206,-0.8074962,2.8080428;-0.5502772,-0.8725818,2.763636;-0.35312495,0.20149198,2.9969723;-0.37699217,-0.37630442,2.9178388;-0.36635548,-0.7638721,2.8720517;-0.3654917,-0.80760074,2.7911446;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7219;-0.41339058,0.28878286,2.9870963;-0.4022307,0.3583441,3.0031598;-0.33672515,0.706565,2.9821436;-0.27986392,0.87186193,2.9507663;-0.5150265,0.6226862,2.9534223;-0.6279,0.42036986,3.0044403;-0.68895596,0.33536288,2.776592;-0.6734235,0.3127274,2.6768174;-0.20790592,0.5725243,2.9673734;-0.12130162,0.38718897,3.0941358;0.07875525,0.2888704,3.0867558;0.15510163,0.27139565,3.0775573;-0.500078,0.23332821,2.9748414;-0.56266344,-0.3566932,2.8436773;-0.5832575,-0.7920389,2.8501809;-0.5717972,-0.8696722,2.8144479;-0.35605103,0.20352867,2.9936554;-0.37695685,-0.37290537,2.9177918;-0.36626172,-0.763302,2.8731089;-0.35920787,-0.8244474,2.8050146;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7250;-0.41639903,0.29026133,2.982825;-0.40593523,0.3595651,2.9986334;-0.34579876,0.70821375,2.981116;-0.28631657,0.87375903,2.9517598;-0.5211651,0.62188375,2.947909;-0.6287657,0.42444316,2.995277;-0.6876005,0.33307257,2.7804291;-0.6523353,0.31898454,2.66263;-0.21457024,0.5726702,2.9748902;-0.13249123,0.38179317,3.104135;0.04269416,0.2897607,3.0821242;0.09190716,0.27924192,3.052519;-0.50173134,0.23401572,2.9675293;-0.5767158,-0.3676323,2.883162;-0.60163516,-0.78898185,2.8939571;-0.584275,-0.8712395,2.8496668;-0.3584963,0.20561707,2.9905596;-0.3769055,-0.36902174,2.9175694;-0.3660575,-0.76293135,2.8731833;-0.3571395,-0.83142734,2.8091476;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7286;-0.4192738,0.29149693,2.9792833;-0.41031438,0.3606584,2.994833;-0.36115503,0.70895797,2.9801762;-0.29943296,0.8774492,2.954895;-0.52853644,0.62053597,2.9405298;-0.62993854,0.42810106,2.9879625;-0.68551123,0.33487725,2.7837112;-0.61677486,0.34813428,2.6387742;-0.22189161,0.57463336,2.981948;-0.17545277,0.36900106,3.1091886;0.033505388,0.33635807,3.0272758;0.10339409,0.3381077,2.9714322;-0.50297785,0.23440275,2.9622557;-0.58253,-0.3717858,2.897513;-0.61907613,-0.76226735,2.923612;-0.5871885,-0.85275793,2.8674107;-0.36090592,0.2075429,2.9880495;-0.37709913,-0.36569923,2.9173303;-0.36579335,-0.76212776,2.8742695;-0.35602722,-0.83583534,2.811614;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7312;-0.42414546,0.29227018,2.9752347;-0.4173202,0.36151594,2.9910033;-0.37392148,0.7109533,2.9793549;-0.30947214,0.8804049,2.9574313;-0.53626317,0.61917084,2.9332232;-0.65829426,0.41417125,2.9579027;-0.6370134,0.3706977,2.750202;-0.5805759,0.38273197,2.6347513;-0.2304334,0.5772812,2.987601;-0.20529765,0.3753648,3.1063972;-0.03255126,0.3067766,3.0323231;0.061758213,0.3674611,2.913964;-0.5047968,0.23412524,2.957422;-0.6014154,-0.38302594,2.9255612;-0.6342736,-0.7665907,2.953383;-0.5945153,-0.85414994,2.8855863;-0.36660355,0.20985067,2.9848602;-0.37755775,-0.36260557,2.9173424;-0.36556548,-0.7613022,2.8753574;-0.35542673,-0.8385762,2.813198;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7344;-0.43086296,0.29256076,2.9719894;-0.42966834,0.36187845,2.9876313;-0.39770275,0.7117316,2.977498;-0.31970865,0.8829704,2.9601936;-0.54392153,0.616873,2.9268942;-0.6800769,0.4064782,2.9263408;-0.58651334,0.4102332,2.725234;-0.5373477,0.4235873,2.6430268;-0.25286987,0.6166475,3.0220644;-0.22675669,0.38283044,3.0906322;-0.060660828,0.29884592,3.0413384;0.0051260963,0.39830396,2.8464465;-0.5067834,0.2335652,2.9539125;-0.60800576,-0.38696182,2.936396;-0.6409137,-0.76803726,2.9664347;-0.59628934,-0.8526091,2.8937953;-0.37469602,0.21191978,2.9827783;-0.37837517,-0.36017227,2.9180975;-0.3654463,-0.76082635,2.876169;-0.35535848,-0.8402546,2.813761;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7379;-0.43837142,0.29257774,2.9700367;-0.43909106,0.36195412,2.9862266;-0.4086184,0.7120617,2.976876;-0.33104324,0.8856296,2.9638102;-0.554904,0.6132273,2.920327;-0.6936633,0.40306726,2.8997955;-0.5584831,0.43606794,2.7204204;-0.5022638,0.4660578,2.6658232;-0.26653892,0.6341714,3.0266144;-0.24331607,0.3879497,3.0760784;-0.116227254,0.27798054,2.9919655;-0.077161856,0.41042247,2.824059;-0.510104,0.23255396,2.951111;-0.6128241,-0.3882116,2.9460754;-0.64364415,-0.77185184,2.9714258;-0.5988276,-0.85406214,2.8972862;-0.38375494,0.2133653,2.9822323;-0.38051975,-0.3606128,2.9208922;-0.36522672,-0.76076895,2.877336;-0.35513514,-0.8415378,2.814097;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7412;-0.44702256,0.29248077,2.9689572;-0.44835094,0.36187485,2.9858916;-0.4175462,0.7121924,2.977029;-0.35858485,0.8911244,2.9666743;-0.5672334,0.61001116,2.9143603;-0.70041424,0.40017742,2.8833978;-0.50082505,0.47957802,2.7105408;-0.45914224,0.50183177,2.6896045;-0.28064007,0.6293544,3.017883;-0.2588071,0.395125,3.0650556;-0.14132835,0.26890692,2.9814517;-0.11147107,0.2734235,2.9196863;-0.51682585,0.2309099,2.9488165;-0.61691546,-0.39056376,2.9533315;-0.6427947,-0.7906126,2.967985;-0.59898156,-0.8587773,2.898678;-0.39156243,0.21435578,2.9822025;-0.3834068,-0.3617334,2.9245167;-0.36573926,-0.76143247,2.880341;-0.3549707,-0.84234846,2.8144696;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7444;-0.45598534,0.2933063,2.9691513;-0.45791724,0.36252886,2.9864092;-0.4258244,0.71178037,2.9770918;-0.37425303,0.89386106,2.968973;-0.5796093,0.60692704,2.9100327;-0.70339125,0.3992979,2.8696625;-0.50376666,0.47549984,2.7451828;-0.43187973,0.51888645,2.704201;-0.2894626,0.63536537,3.0194397;-0.27451533,0.40440702,3.0536134;-0.21298783,0.2518538,2.9468417;-0.20353526,0.25102845,2.8813798;-0.52405375,0.22991385,2.9476833;-0.6194838,-0.3919806,2.9579933;-0.6403861,-0.8012755,2.9643514;-0.5967365,-0.8622757,2.8954742;-0.4001767,0.21591221,2.9839005;-0.38753855,-0.36406538,2.9297862;-0.36615404,-0.761852,2.882158;-0.35495996,-0.8429514,2.8146122;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7482;-0.46384752,0.294279,2.9701514;-0.46615636,0.36335677,2.9875526;-0.43393126,0.71162,2.9776473;-0.38496476,0.8952726,2.9705708;-0.59086746,0.6044699,2.9071019;-0.703698,0.40078145,2.855326;-0.49273106,0.47575894,2.7554893;-0.3902506,0.52419037,2.7288086;-0.29646787,0.6393964,3.02008;-0.2847886,0.41268706,3.0462892;-0.24785617,0.24986371,2.9340127;-0.24325198,0.2054456,2.90218;-0.53049505,0.22946154,2.9474497;-0.62135464,-0.39295623,2.961456;-0.6377244,-0.80936885,2.9618757;-0.6009514,-0.86733073,2.8990583;-0.40796167,0.21740519,2.9863687;-0.39713365,-0.3725004,2.944106;-0.36727092,-0.76355034,2.8865118;-0.35501674,-0.84309095,2.8147275;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7519;-0.47528997,0.2982362,2.9727795;-0.47704026,0.36638933,2.9900298;-0.4463938,0.7111718,2.979298;-0.39719754,0.896207,2.9742913;-0.6018553,0.6025893,2.905584;-0.6994912,0.40299422,2.8335886;-0.48461413,0.4720075,2.7604039;-0.39134127,0.4947633,2.746883;-0.31488252,0.6400027,3.0112367;-0.2886877,0.40761426,3.0035734;-0.28786486,0.24911983,2.8641596;-0.330131,0.31812328,2.7365139;-0.53769904,0.23031424,2.9473608;-0.62278545,-0.39378867,2.964019;-0.6358778,-0.81410366,2.9608977;-0.583229,-0.86725986,2.891351;-0.42417392,0.22446305,2.9943445;-0.40185693,-0.37570068,2.9496937;-0.36763778,-0.76422244,2.887915;-0.35517877,-0.84322226,2.8143039;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7549;-0.48759452,0.29878342,2.9760013;-0.48832327,0.36697614,2.9926953;-0.45593834,0.71067077,2.980543;-0.40912417,0.89604676,2.976429;-0.61163056,0.6010584,2.9048822;-0.6956587,0.40302834,2.820007;-0.4822949,0.42807126,2.7860355;-0.3826772,0.46381605,2.7796218;-0.3259563,0.6389267,3.0077004;-0.300314,0.40016302,2.9801126;-0.36913317,0.41035682,2.7761326;-0.4197992,0.29689685,2.6805646;-0.5498452,0.22958618,2.9510548;-0.6246028,-0.39671424,2.967459;-0.63422537,-0.8182302,2.960579;-0.58657706,-0.8694853,2.8929925;-0.43606815,0.2268659,2.9981215;-0.40551662,-0.37813386,2.952029;-0.36789137,-0.76477605,2.888857;-0.35523352,-0.84349483,2.8143976;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7585;-0.49787515,0.2975971,2.9794047;-0.50014347,0.36400923,2.9958327;-0.48680335,0.6786333,2.9814806;-0.42541307,0.88971525,2.9788702;-0.620206,0.59886,2.9045532;-0.67595166,0.3963106,2.803738;-0.4597182,0.3828302,2.7900016;-0.36916387,0.43666667,2.7858272;-0.34591487,0.638034,3.0025463;-0.31863523,0.38833454,2.9299512;-0.37349296,0.4282394,2.7113972;-0.46924016,0.29462644,2.6342869;-0.55841994,0.22862746,2.9552085;-0.62780327,-0.40094766,2.972168;-0.6330493,-0.82094496,2.9604304;-0.5865239,-0.8708797,2.8936357;-0.44632766,0.22771919,3.0008526;-0.40881085,-0.3796867,2.9527817;-0.36807403,-0.7652352,2.8895628;-0.35526317,-0.84372884,2.8144681;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7612;-0.5121457,0.2915025,2.985781;-0.5152459,0.35568368,3.000206;-0.50408393,0.6589828,2.9814909;-0.4380378,0.88386524,2.98116;-0.6278516,0.5957484,2.904445;-0.65986395,0.38219416,2.7981393;-0.45457456,0.33586213,2.7847998;-0.36594066,0.3991335,2.7819986;-0.36216405,0.62475234,3.001633;-0.32399422,0.37091312,2.9012032;-0.41272318,0.4044247,2.7083745;-0.5040029,0.27270544,2.6021543;-0.570338,0.22489616,2.9644814;-0.63115704,-0.40378535,2.9770632;-0.6321157,-0.8226351,2.9603572;-0.58670413,-0.8712399,2.8941393;-0.4605897,0.22376364,3.005026;-0.4135908,-0.3831784,2.9483466;-0.36819988,-0.7656464,2.8899183;-0.3552715,-0.8439183,2.81456;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7645;-0.52098054,0.28761366,2.9901493;-0.52422965,0.3506476,3.0025692;-0.5134268,0.64884317,2.9811268;-0.44987366,0.8786964,2.9823184;-0.63606715,0.5911776,2.9043152;-0.6531344,0.37340698,2.7967803;-0.453297,0.31865832,2.784052;-0.3656769,0.38052276,2.780219;-0.37057948,0.6102219,3.009082;-0.32901034,0.36059812,2.8900144;-0.4382022,0.4434082,2.6747916;-0.46036604,0.41424322,2.662445;-0.57864743,0.22212881,2.9714465;-0.6333838,-0.40561554,2.980347;-0.6311679,-0.82336444,2.960325;-0.5873753,-0.8705235,2.8945296;-0.46969324,0.22040765,3.008429;-0.41740412,-0.384986,2.944052;-0.36861616,-0.76530385,2.888086;-0.35483256,-0.8442229,2.8149116;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7680;-0.5274097,0.28413013,2.9934504;-0.5298987,0.34749964,3.003892;-0.5210724,0.6521781,2.979708;-0.45982495,0.8769815,2.981036;-0.6436987,0.58668333,2.9051116;-0.6568536,0.35924447,2.806751;-0.4614111,0.31172237,2.7835817;-0.3700661,0.36971685,2.7788723;-0.37489334,0.60165143,3.0141933;-0.34438947,0.35050094,2.8867788;-0.39963827,0.40175098,2.6917949;-0.45470136,0.3423589,2.6436868;-0.58513314,0.21920636,2.9767184;-0.6349258,-0.40688398,2.9822848;-0.6302922,-0.8234871,2.9603221;-0.5900665,-0.87051517,2.8942835;-0.47624326,0.21687582,3.011206;-0.42378378,-0.38462973,2.932586;-0.36897188,-0.7649689,2.8865795;-0.3544529,-0.8443975,2.8151143;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7712;-0.5331017,0.2812157,2.9961889;-0.5348512,0.34519193,3.0047004;-0.5262348,0.6582268,2.9777193;-0.4673082,0.8756334,2.9794488;-0.65108913,0.58231246,2.906249;-0.68834317,0.34510714,2.832568;-0.4643919,0.30432728,2.7833586;-0.39511606,0.2996574,2.7593777;-0.3778826,0.5939068,3.0235918;-0.36590692,0.3431698,2.9186502;-0.42289874,0.42152604,2.668691;-0.4772231,0.30121756,2.631084;-0.5913718,0.21666421,2.980666;-0.6364901,-0.40600032,2.9810803;-0.6293606,-0.8220432,2.9604046;-0.5919834,-0.86819214,2.8865623;-0.48217785,0.21282235,3.014455;-0.43124756,-0.3811621,2.9192107;-0.37043542,-0.7639512,2.88541;-0.35397893,-0.8441739,2.8150425;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7743;-0.5378628,0.27880606,2.9981012;-0.53902173,0.3433731,3.0049279;-0.5298793,0.66320795,2.975278;-0.47417703,0.87437195,2.9770505;-0.6571091,0.5789263,2.9075084;-0.7103079,0.33636153,2.8517516;-0.51752406,0.3358268,2.7697809;-0.45093504,0.35878766,2.7275944;-0.3795444,0.5893129,3.0292685;-0.37800857,0.35774326,2.9613228;-0.43950742,0.41437745,2.6933677;-0.4607042,0.2776079,2.6465921;-0.5976357,0.2140553,2.9833531;-0.6396586,-0.40138108,2.9734793;-0.62863326,-0.82046115,2.9607103;-0.61304146,-0.8735571,2.9027817;-0.48646498,0.20963988,3.0168772;-0.43580648,-0.3795068,2.9079432;-0.3721647,-0.76387274,2.8846643;-0.35381243,-0.8441617,2.814977;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7780;-0.5411888,0.27710187,2.9993782;-0.54195476,0.3420728,3.0049145;-0.53179663,0.66654104,2.973466;-0.48041233,0.87316847,2.9741204;-0.66306955,0.57547635,2.9084773;-0.724296,0.3318977,2.8655763;-0.55554485,0.3550677,2.76274;-0.4841256,0.37175375,2.7139263;-0.38080242,0.5864134,3.0331323;-0.37634966,0.3765665,3.0171788;-0.37269354,0.29190952,2.83856;-0.41334006,0.26851642,2.6931999;-0.60248154,0.2118879,2.9847865;-0.64220995,-0.39840603,2.968006;-0.628088,-0.8187409,2.9611518;-0.60750866,-0.8746763,2.9024212;-0.48950478,0.20701055,3.0189743;-0.43837398,-0.3785667,2.9016387;-0.37958938,-0.76647663,2.8839328;-0.35530326,-0.844669,2.8147206;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
